,year_produce,brand,model,car_type,gear_type,engine_cap,year_extracted,mileage,old_price
2219,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56027
2220,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55200
2221,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55500
2222,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55300
2223,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55500
2224,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2225,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56027
2226,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2227,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2228,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2229,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2230,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2231,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2232,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55527
2233,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2234,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2235,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2236,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2237,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2238,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2239,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2240,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2241,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2242,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2243,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2244,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2245,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2246,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2247,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2248,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2249,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2250,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2251,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2252,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56027
2253,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56027
2254,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2255,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56027
2256,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2257,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2258,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56027
2259,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54027
2260,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2261,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2262,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2263,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2264,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2265,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2266,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2267,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56027
2268,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2269,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2270,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2271,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54727
2272,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2273,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2274,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2275,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2276,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2277,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55027
2278,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55027
2279,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2280,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55027
2281,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55527
2282,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55027
2283,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2284,2014,Perodua,Myvi,New,Manual,1.5,2018,0,43262
2285,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2286,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2287,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2288,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2289,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2290,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2291,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2292,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2293,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2294,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2295,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2296,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2297,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2298,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2299,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2300,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2301,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2302,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2303,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2304,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2305,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2306,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2307,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2308,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2309,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2310,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55153
2311,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55153
2312,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55153
2313,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2314,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2315,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2316,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2317,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2318,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2319,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55153
2320,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55153
2321,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55153
2322,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55153
2323,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2324,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2325,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2326,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2327,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2328,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55153
2329,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55153
2330,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55153
2331,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2332,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2333,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2334,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2335,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2336,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2337,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2338,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2339,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2340,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2341,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2342,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2343,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2344,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2345,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2346,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2347,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2348,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2349,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2350,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2351,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2352,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2353,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2354,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2355,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2356,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2357,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2358,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55046
2359,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55046
2360,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55046
2361,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55046
2362,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55046
2363,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55046
2364,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55046
2365,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55046
2366,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55046
2367,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55046
2368,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2369,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2370,2014,Perodua,Myvi,New,Manual,1.5,2018,0,55046
2371,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2372,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2373,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2374,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2375,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2376,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2377,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2378,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2379,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2380,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2381,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2382,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2383,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2384,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2385,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2386,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2387,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2388,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2389,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2390,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2391,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2392,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2393,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2394,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2395,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2396,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2397,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2398,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2399,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2400,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2401,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2402,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2403,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2404,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2405,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2406,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2407,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2408,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2409,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2410,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2411,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2412,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2413,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2414,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2415,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2416,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2417,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2418,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2419,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2420,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2421,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2422,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2423,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2424,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2425,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2426,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2427,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2428,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2429,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2430,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2431,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2432,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2433,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2434,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2435,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2436,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2437,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2438,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2439,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2440,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2441,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2442,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2443,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2444,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2445,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2446,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2447,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2448,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2449,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2450,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2451,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2452,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2453,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2454,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2455,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2456,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2457,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2458,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2459,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2460,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2461,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2462,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2463,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2464,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2465,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2466,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2467,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2468,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2469,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2470,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2471,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2472,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2473,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2474,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2475,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
2476,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53540
2477,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53540
2478,2014,Perodua,Myvi,New,Manual,1.5,2018,0,52540
2479,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2480,2014,Perodua,Myvi,New,Manual,1.5,2018,0,58727
2481,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2482,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2483,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2484,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2485,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2486,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2487,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2488,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2489,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2490,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2491,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2492,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2493,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2494,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2495,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2496,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2497,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2498,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2499,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2500,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2501,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2502,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2503,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2504,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2505,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2506,2014,Perodua,Myvi,New,Manual,1.5,2018,0,52527
2507,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2508,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2509,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2510,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2511,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2512,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2513,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2514,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2515,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2516,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2517,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2518,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53527
2519,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,48424
2520,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,45436
2521,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,45900
2522,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46936
2523,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,45436
2524,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46936
2525,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46936
2526,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46424
2527,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,48400
2528,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,56540
2529,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,56540
2530,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,56440
2531,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,56440
2532,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,56440
2533,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46424
2534,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46424
2535,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,56540
2536,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,56540
2537,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,56540
2538,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,56540
2539,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,56540
2540,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,56540
2541,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47900
2542,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46184
2543,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46184
2544,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2545,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2546,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46184
2547,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46184
2548,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46184
2549,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46400
2550,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2551,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2552,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47236
2553,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2554,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2555,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2556,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2557,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2558,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46936
2559,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46736
2560,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2561,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2562,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46736
2563,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2564,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2565,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2566,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2567,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2568,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2569,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2570,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2571,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2572,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2573,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2574,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2575,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2576,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2577,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2578,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2579,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2580,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2581,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,50051
2582,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,50051
2583,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,50051
2584,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2585,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2586,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2587,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2588,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2589,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2590,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,50051
2591,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,50051
2592,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,50051
2593,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,50051
2594,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2595,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2596,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2597,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2598,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,50051
2599,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,50051
2600,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,50051
2601,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2602,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2603,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2604,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2605,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2606,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2607,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2608,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2609,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2610,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2611,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2612,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2613,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2614,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2615,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2616,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2617,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2618,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2619,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2620,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2621,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2622,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
2623,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
