,year_produce,brand,model,car_type,gear_type,engine_cap,mileage,old_price
0,2019,Honda,City,Used,Automatic,1497,82499.5,54800
1,2016,Perodua,Bezza,Used,Automatic,1329,104999.5,32800
2,2015,Honda,Jazz,Used,Automatic,1497,134999.5,48800
3,2019,Proton,X70,Used,Automatic,1799,57499.5,56800
4,2021,Proton,X70,Used,Automatic,1799,67499.5,65800
5,2014,Honda,Jazz,Used,Automatic,1497,124999.5,35000
6,2013,r2015,Audi,Used,Automatic,1984,124999.5,57800
7,2024,Ford,Ranger,New,Automatic,1996,2499.5,242188
8,2018,Bmw,740Le,Used,Automatic,1998,92499.5,147800
9,2023,Toyota,Landcruiser,Recon,Automatic,3444,7499.5,518000
10,2020,Bmw,740Le,Used,Automatic,2998,97499.5,219800
11,2020,Bmw,740Le,Used,Automatic,2998,97499.5,219800
12,2023,Honda,Civic,Recon,Automatic,1995,2499.5,325000
13,2025,Proton,Saga,New,Automatic,1332,2499.5,32000
14,2019,AUDI,A5,Used,Automatic,1984,32499.5,166000
15,2020,Nissan,X-Trail,Used,Automatic,1997,52499.5,76500
16,2018,Perodua,Myvi,Used,Automatic,1496,72499.5,40800
17,2016,Lexus,Nx200,Used,Automatic,1998,82499.5,135000
18,2013,Honda,Civic,Used,Automatic,1798,97499.5,32800
19,2018,Honda,Hr-V,Used,Automatic,1799,97499.5,57800
20,2015,Nissan,Grand,Used,Automatic,1598,114999.5,31800
21,2021,Toyota,Yaris,Used,Automatic,1496,52499.5,51900
22,2012,Toyota,Vellfire,Recon,Automatic,2362,124999.5,90000
23,2015,Mercedes,Benz,Used,Automatic,1595,82499.5,68800
24,2020,Porsche,911,Recon,Automatic,2981,22499.5,768000
25,2022,Toyota,Harrier,Recon,Automatic,1987,47499.5,192000
26,2017,Honda,Jazz,Used,Automatic,1497,62499.5,48999
27,2017,Toyota,Vios,Used,Automatic,1496,62499.5,45999
28,2020,Proton,X70,Used,Automatic,1799,52499.5,53999
29,2016,Kia,Optima,Used,Automatic,1999,67499.5,43999
30,2016,Toyota,Hilux,Used,Automatic,2494,72499.5,59999
31,2017,Mercedes,Benz,Used,Automatic,2996,62499.5,227800
32,2012,Toyota,Estima,Used,Automatic,2362,154999.5,68800
33,2015,Honda,City,Used,Automatic,1497,134999.5,0
34,2018,Proton,Exora,Used,Automatic,1561,77499.5,0
35,2011,Perodua,Myvi,Used,Automatic,1298,124999.5,0
36,2020,Mercedes,Benz,Recon,Automatic,1991,12499.5,0
37,2015,/20,Mercedes,Used,Automatic,1991,104999.5,125800
38,2023,Toyota,Vellfire,Recon,Automatic,2393,2499.5,447000
39,2021,Toyota,Harrier,Recon,Automatic,1986,7499.5,180000
40,2021,Land,Rover,Recon,Automatic,5000,7499.5,1000000
41,2014,Audi,Q3,Used,Automatic,1984,114999.5,37788
42,2011,Toyota,Altis,Used,Automatic,1987,124999.5,29488
43,2009,Toyota,Avanza,Used,Automatic,1495,154999.5,15999
44,2010,Honda,Cr-V,Used,Automatic,1997,104999.5,29800
45,2013,Nissan,Grand,Used,Automatic,1798,104999.5,25900
46,2014,Mazda,3,Used,Automatic,1598,104999.5,23900
47,2012,Honda,City,Used,Automatic,1497,104999.5,29800
48,2019,Perodua,Bezza,Used,Automatic,1329,57499.5,35800
49,2016,Toyota,Hilux,Used,Automatic,2755,62499.5,82800
50,2018,Honda,Civic,Used,Automatic,1799,154999.5,73800
51,2016,Mercedes,Glc250,Used,Automatic,1991,97499.5,113800
52,2018,Ford,Ranger,Used,Automatic,1996,77499.5,76800
53,2009,Perodua,Myvi,Used,Automatic,1298,124999.5,12800
54,2021,/2024,Toyota,Recon,Automatic,2494,22499.5,209500
55,2019,Ford,Ranger,Used,Automatic,1998,62499.5,82800
56,2022,Mitsubishi,Xpander,Used,Automatic,1499,27499.5,70888
57,2020,Honda,Civic,Used,Automatic,1799,47499.5,74888
58,2015,Perodua,Axia,Used,Automatic,998,92499.5,23800
59,2015,Proton,Saga,Used,Automatic,1332,92499.5,9900
60,2016,Perodua,Myvi,Used,Automatic,1495,124999.5,29800
61,2020,Proton,Persona,Used,Automatic,1597,82499.5,30800
62,2019,Mazda,Cx-5,Used,Automatic,1998,124999.5,85800
63,2016,Toyota,Hilux,Used,Automatic,2755,87499.5,82800
64,2018,Perodua,Bezza,Used,Automatic,1329,72499.5,32800
65,2019,Ford,Ranger,Used,Automatic,1998,104999.5,84000
66,2018,Volkswagen,Tiguan,Recon,Automatic,1395,114999.5,59800
67,2019,Toyota,C-Hr,Used,Automatic,1798,82499.5,96800
68,2020,Porsche,Macan,Recon,Automatic,2995,57499.5,335000
69,2021,Lexus,Rx450H,Recon,Automatic,3456,22499.5,385000
70,2020,Porsche,Macan,Recon,Automatic,2995,57499.5,335000
71,2017,Mercedes,Benz,Used,Automatic,1991,82499.5,105800
72,2016,Nissan,Almera,Used,Automatic,1498,87499.5,27800
73,2015,Toyota,Camry,Used,Automatic,2494,134999.5,0
74,2015,Perodua,Myvi,Used,Automatic,1298,2499.5,0
75,2020,Mercedes,Benz,Recon,Automatic,1991,22499.5,0
76,2021,Toyota,Alphard,Recon,Automatic,2493,17499.5,0
77,2016,Proton,Saga,Used,Automatic,1332,72499.5,0
78,2020,Toyota,Alphard,Recon,Automatic,3456,12499.5,0
79,2018,Honda,Civic,Used,Automatic,1498,82499.5,91800
80,2021,Mercedes,Benz,Used,Automatic,1991,67499.5,219800
81,2014,Perodua,Alza,Used,Automatic,1495,134999.5,29800
82,2020,/2024,Reg,Used,Automatic,2995,52499.5,426800
83,2013,Nissan,Gt-R,Used,Automatic,3799,62499.5,389800
84,2008,/2012,Audi,Used,Automatic,4163,72499.5,59800
85,2013,Honda,Cr-V,Used,Automatic,1997,174999.5,29800
86,2018,Honda,Civic,Used,Automatic,1799,77499.5,66800
87,2012,Bmw,328I,Used,Automatic,1997,124999.5,44988
88,2019,Toyota,Yaris,Used,Automatic,1496,92499.5,52788
89,2013,Mazda,3,Used,Automatic,1999,104999.5,28788
90,2017,Honda,Civic,Used,Automatic,1498,114999.5,79288
91,2016,Toyota,Vellfire,Used,Automatic,2493,134999.5,163888
92,2014,Toyota,Landcruiser,Used,Automatic,4608,77499.5,208800
93,2022,Suzuki,Swift,Recon,Automatic,1373,17499.5,120000
94,2021,Toyota,Harrier,Recon,Automatic,1986,32499.5,184000
95,2023,Toyota,Vellfire,Recon,Automatic,2393,2499.5,440000
96,2018,Honda,City,Used,Automatic,1496,57499.5,43999
97,2016,Mazda,2,Used,Automatic,1496,62499.5,36999
98,2020,[2020],Pearl,Recon,Automatic,2493,27499.5,227000
99,2018,Volkswagen,Polo,Used,Automatic,1598,72499.5,30999
100,2020,Honda,Civic,Used,Automatic,1498,57499.5,86999
101,2023,[2023],6Atoyota,Recon,Automatic,2393,2499.5,458000
102,2023,[2023],Modellista,Recon,Automatic,2393,7499.5,373000
103,2021,Nissan,Almera,Used,Automatic,999,97499.5,60800
104,2019,Ford,Ranger,Used,Automatic,1996,104999.5,84000
105,2010,Toyota,Vios,Used,Automatic,1497,114999.5,26800
106,2023,[2023],New,Recon,Automatic,2493,2499.5,369000
107,2021,Perodua,Myvi,Used,Automatic,1329,77499.5,39800
108,2023,[2023],New,Recon,Automatic,2493,2499.5,378000
109,2017,Toyota,Vellfire,Used,Automatic,2494,72499.5,162000
110,2014,Toyota,Estima,Used,Automatic,2362,124999.5,63900
111,2019,Bmw,330I,Used,Automatic,1998,27499.5,180000
112,2011,Proton,Persona,Used,Automatic,1597,124999.5,10900
113,2020,[2020],Black/Black,Recon,Automatic,1998,17499.5,259000
114,2023,BLACK,Lexus,Recon,Automatic,2393,2499.5,383000
115,2022,Toyota,Vios,Used,Automatic,1496,42499.5,67800
116,2021,Perodua,Axia,Used,Automatic,998,47499.5,28800
117,2013,Proton,Saga,Used,Automatic,1332,52499.5,11800
118,2017,Toyota,Vios,Used,Automatic,1496,82499.5,54800
119,2021,[2021],Toyota,Recon,Automatic,1986,12499.5,183000
120,2024,New,Proton,New,Automatic,1332,2499.5,36800
121,2020,Audi,Rs,Recon,Automatic,3996,32499.5,799000
122,2020,#NAME?,Navara,Used,Automatic,2488,62499.5,59990
123,2019,[2019],Jeep,Recon,Automatic,3604,17499.5,265000
124,2013,Toyota,Vios,Used,Automatic,1497,97499.5,37800
125,2020,Proton,X70,Used,Automatic,1799,52499.5,68800
126,2016,Nissan,Almera,Used,Automatic,1498,82499.5,23800
127,2019,Proton,X70,Used,Automatic,1799,32499.5,58800
128,2018,[2018],Land,Recon,Automatic,4999,22499.5,519000
129,2023,[2023],Jet,Recon,Automatic,1,7499.5,423000
130,2025,Proton,Saga,New,Automatic,1332,2499.5,33000
131,2020,[2020],Porsche,Recon,Automatic,2981,12499.5,688000
132,2025,Toyota,Corolla,New,Automatic,1798,2499.5,138800
133,2022,[2022]Mercedes,Benz,Recon,Automatic,3982,22499.5,1133000
134,2021,Mercedes,Benz,Used,Automatic,1991,27499.5,172800
135,2019,Mercedes,Benz,Used,Automatic,1991,47499.5,218800
136,2021,Mercedes,Benz,Used,Automatic,1991,27499.5,184800
137,2022,Mercedes,Benz,Used,Automatic,1999,37499.5,249800
138,2021,BLUE,5Ba,Recon,Automatic,3982,22499.5,975000
139,2019,Mercedes,Benz,Used,Automatic,1991,72499.5,253800
140,2018,Perodua,Myvi,Used,Automatic,1496,62499.5,0
141,2018,Mercedes,Benz,Used,Automatic,1332,47499.5,0
142,2019,Mercedes,Benz,Recon,Automatic,1991,32499.5,0
143,2021,Mercedes,Benz,Recon,Automatic,1991,17499.5,0
144,2018,Honda,City,Used,Automatic,1497,87499.5,52800
145,2017,Bmw,X5,Used,Automatic,1997,82499.5,85800
146,2022,/2024,Mercedes,Used,Automatic,1331,7499.5,209800
147,2016,Perodua,Myvi,Used,Automatic,1495,114999.5,27800
148,2016,Mercedes,Benz,Used,Automatic,1991,97499.5,87800
149,2014,Mercedes,Benz,Used,Automatic,1991,114999.5,75800
150,2018,Toyota,Corolla,Used,Automatic,1798,114999.5,61800
151,2019,Proton,Saga,Used,Automatic,1332,77499.5,24800
152,2020,[2020],5A,Recon,Automatic,3982,7499.5,913000
153,2020,[2020],Olive,Recon,Automatic,3982,22499.5,909000
154,2020,[2020],White,Recon,Automatic,3982,32499.5,895000
155,2021,Mazda,Cx-5,Used,Automatic,1998,52499.5,111000
156,2021,Toyota,Alphard,Recon,Automatic,2493,27499.5,219000
157,2021,Toyota,Alphard,Recon,Automatic,2493,32499.5,225000
158,2020,[,Sale,Recon,Automatic,2891,2499.5,225000
159,2014,Perodua,Alza,Used,Automatic,1495,82499.5,29800
160,2018,Honda,Jazz,Used,Automatic,1496,67499.5,46999
161,2016,Honda,Hr-V,Used,Automatic,1799,67499.5,46999
162,2017,Nissan,X-Trail,Used,Automatic,1997,62499.5,39999
163,2017,BMW,320I,Used,Automatic,1998,72499.5,75999
164,2021,Proton,Persona,Used,Automatic,1597,104999.5,37800
165,2014,Honda,Jazz,Used,Automatic,1497,104999.5,43800
166,2015,Honda,Accord,Used,Automatic,1997,82499.5,47800
167,2015,Toyota,Vellfire,Used,Automatic,2493,77499.5,159800
168,2017,Volvo,Xc90,Used,Automatic,1969,104999.5,99900
169,2021,Toyota,Hilux,Used,Automatic,2393,32499.5,99888
170,2022,Proton,X50,Used,Automatic,1477,32499.5,76800
171,2016,Toyota,Vios,Used,Automatic,1497,87499.5,34888
172,2010,Honda,Freed,Used,Automatic,1497,114999.5,30888
173,2019,Honda,City,Used,Automatic,1497,57499.5,51888
174,2021,Toyota,Vios,Used,Automatic,1496,27499.5,63888
175,2015,Honda,City,Used,Automatic,1497,92499.5,32888
176,2017,Honda,City,Used,Automatic,1497,77499.5,48888
177,2013,Honda,City,Used,Automatic,1497,92499.5,23888
178,2010,Perodua,Alza,Used,Automatic,1495,104999.5,23800
179,2022,Honda,City,Used,Automatic,1498,47499.5,75800
180,2020,Honda,Civic,Used,Automatic,1799,12499.5,84800
181,2014,Toyota,Vios,Used,Automatic,1497,134999.5,41800
182,2016,Perodua,Alza,Used,Automatic,1495,124999.5,37800
183,2022,Perodua,Myvi,Used,Automatic,1496,27499.5,48800
184,2007,Mercedes,Benz,Used,Automatic,1796,184999.5,18600
185,2014,Proton,Saga,Used,Automatic,1332,124999.5,10900
186,2017,Nissan,X-Trail,Used,Automatic,1997,114999.5,52900
187,2025,Perodua,Myvi,New,Automatic,1496,2499.5,59610
188,2025,Perodua,Axia,New,Automatic,998,2499.5,49280
189,2025,Perodua,Ativa,New,Automatic,998,2499.5,73180
190,2025,Perodua,Ativa,New,Automatic,998,2499.5,73180
191,2019,Ford,Ranger,Used,Automatic,1996,72499.5,77800
192,2016,Honda,Civic,Used,Automatic,1498,134999.5,77800
193,2022,Proton,X50,Used,Automatic,1477,32499.5,83800
194,2021,Proton,Persona,Used,Automatic,1597,52499.5,37800
195,2006,Toyota,Landcruiser,Used,Automatic,4164,104999.5,120000
196,2020,Porsche,718,Recon,Automatic,1988,32499.5,365000
197,2018,Mercedes-Benz,Amg,Used,Automatic,3982,57499.5,565000
198,2019,Toyota,Avanza,Used,Automatic,1496,77499.5,0
199,2020,Toyota,Harrier,Recon,Automatic,1986,17499.5,0
200,2008,Toyota,Camry,Used,Automatic,1998,144999.5,0
201,2022,Honda,Civic,Recon,Automatic,1995,2499.5,0
202,2020,Toyota,Alphard,Recon,Automatic,2493,27499.5,234000
203,2020,Toyota,Alphard,Recon,Automatic,2493,32499.5,189000
204,2021,Toyota,Hilux,Used,Automatic,2393,67499.5,90000
205,2019,Toyota,Innova,Used,Automatic,1998,37499.5,92000
206,2020,Mazda,Cx-5,Used,Automatic,2488,57499.5,113000
207,2023,Mazda,Cx-5,Used,Automatic,1998,42499.5,130000
208,2019,Proton,Exora,Used,Automatic,1561,52499.5,38800
209,2022,Porsche,Taycan,Recon,Automatic,10,17499.5,373000
210,2009,Toyota,Camry,Used,Automatic,1998,104999.5,26900
211,2014,Toyota,Vios,Used,Automatic,1497,92499.5,39800
212,2015,Perodua,Axia,Used,Automatic,998,82499.5,23800
213,2013,Perodua,Alza,Used,Automatic,1495,124999.5,23800
214,2010,Toyota,Vios,Used,Automatic,1497,124999.5,28800
215,2021,TOYOTA,Harrier,Recon,Automatic,1986,37499.5,157000
216,2019,Honda,Civic,Used,Automatic,1799,67499.5,68999
217,2019,Honda,City,Used,Automatic,1497,62499.5,49999
218,2020,Toyota,Vellfire,Used,Automatic,2494,67499.5,143999
219,2020,(2021)Volkswagen,Golf,Used,Automatic,1395,42499.5,109999
220,2019,Nissan,Grand,Used,Automatic,1598,72499.5,49999
221,2020,Honda,City,Used,Automatic,1497,72499.5,63800
222,2016,Nissan,Almera,Used,Automatic,1498,92499.5,29800
223,2015,Honda,City,Used,Automatic,1497,87499.5,38800
224,2019,Proton,Saga,Used,Automatic,1332,67499.5,33000
225,2020,Honda,Civic,Used,Automatic,1799,104999.5,83800
226,2019,Toyota,Vios,Used,Automatic,1496,82499.5,54800
227,2015,Honda,City,Used,Automatic,1497,62499.5,33888
228,2015,Perodua,Myvi,Used,Automatic,1495,124999.5,24888
229,2023,Toyota,Vios,Used,Automatic,1496,17499.5,67888
230,2013,Toyota,Corolla,Used,Automatic,1798,97499.5,30888
231,2020,Lamborghini,4,Recon,Automatic,3996,22499.5,1330000
232,2024,Proton,Saga,Used,Automatic,1332,7499.5,37800
233,2019,Honda,Civic,Used,Automatic,1799,77499.5,76800
234,2014,Perodua,Alza,Used,Automatic,1495,104999.5,30800
235,2020,Mini,Countryman,Recon,Automatic,1998,37499.5,233000
236,2013,Perodua,Myvi,Used,Automatic,1298,114999.5,18888
237,2025,Proton,Persona,New,Automatic,1597,2499.5,46000
238,2024,Proton,X50,New,Automatic,1477,2499.5,80000
239,2024,Proton,X70,New,Automatic,1477,2499.5,90000
240,2025,Perodua,Aruz,New,Automatic,1496,2499.5,77580
241,2025,Perodua,Aruz,New,Automatic,1496,2499.5,77580
242,2025,Perodua,Axia,New,Automatic,998,2499.5,38380
243,2025,Perodua,Myvi,New,Automatic,1496,2499.5,59610
244,2011,Proton,Saga,Used,Automatic,1332,144999.5,5500
245,2015,Toyota,Vellfire,Used,Automatic,2493,77499.5,159800
246,2015,Mazda,3,Used,Automatic,1999,77499.5,57800
247,2010,Nissan,Grand,Used,Automatic,1598,114999.5,18800
248,2019,Proton,X70,Used,Automatic,1799,72499.5,56000
249,2020,Lexus,Rx300,Recon,Automatic,1998,37499.5,265700
250,2023,Toyota,Alphard,Recon,Automatic,2493,7499.5,350000
251,2017,RARE,D4S,Used,Automatic,1998,92499.5,84999
252,2012,BLACKINTERiOR,Rare,Used,Automatic,2362,134999.5,39999
253,2017,Perodua,Alza,Used,Automatic,1495,72499.5,35999
254,2016,Mazda,Cx-5,Used,Automatic,1998,62499.5,43999
255,2022,Honda,Accord,Used,Automatic,1498,37499.5,109999
256,2017,BMW,320I,Used,Automatic,1998,62499.5,75999
257,2014,Honda,Civic,Used,Automatic,1497,82499.5,29999
258,2023,Toyota,Alphard,Recon,Automatic,2493,7499.5,365000
259,2020,PERSONA,Premium,Used,Automatic,1597,42499.5,33300
260,2021,Toyota,Alphard,Recon,Automatic,2493,47499.5,225000
261,2014,Mazda,Cx-5,Used,Automatic,1998,92499.5,0
262,2019,Toyota,Vellfire,Recon,Automatic,3456,62499.5,0
263,2021,Proton,X50,Used,Automatic,1477,62499.5,0
264,2016,Honda,Hr-V,Used,Automatic,1799,82499.5,0
265,2014,Honda,City,Used,Automatic,1497,2499.5,0
266,2016,Nissan,Almera,Used,Automatic,1498,82499.5,20800
267,2011,Toyota,Vellfire,Used,Automatic,3456,97499.5,60800
268,2020,Proton,X70,Used,Automatic,1799,62499.5,63800
269,2023,Toyota,Alphard,Recon,Automatic,2493,7499.5,365000
270,2019,Mazda,3,Used,Automatic,1998,92499.5,98800
271,2012,Perodua,Alza,Used,Automatic,1495,104999.5,23900
272,2010,Honda,Civic,Used,Automatic,1799,104999.5,29800
273,2012,Honda,City,Used,Automatic,1497,104999.5,29800
274,2014,Proton,Saga,Used,Automatic,1332,104999.5,14900
275,1996,Proton,Wira,Used,Automatic,1597,154999.5,3800
276,2019,Proton,X70,Used,Automatic,1799,57499.5,53999
277,2019,Proton,X70,Used,Automatic,1799,57499.5,53999
278,2016,Perodua,Bezza,Used,Automatic,1329,92499.5,28800
279,2015,Mercedes,Benz,Used,Automatic,1991,104999.5,88800
280,2019,Proton,Persona,Used,Automatic,1597,62499.5,29800
281,2001,Proton,Perdana,Used,Automatic,1999,77499.5,6500
282,2015,Toyota,Innova,Used,Automatic,1998,114999.5,43800
283,2023,Proton,Saga,Used,Automatic,1332,12499.5,35000
284,2008,Proton,Saga,Used,Automatic,1332,124999.5,7800
285,2007,Proton,Satria,Used,Automatic,1597,164999.5,9000
286,2016,Honda,Civic,Used,Automatic,1498,97499.5,75800
287,2016,Honda,City,Used,Automatic,1497,114999.5,44800
288,2016,Toyota,Alphard,Used,Automatic,2493,52499.5,165800
289,2013,Toyota,Vios,Used,Automatic,1497,144999.5,33800
290,2021,Bmw,420I,Recon,Automatic,1998,32499.5,242000
291,2021,Proton,X70,Used,Automatic,1799,32499.5,61888
292,2018,Mitsubishi,Outlander,Used,Automatic,2378,37499.5,70888
293,2019,Honda,City,Used,Automatic,1496,57499.5,45888
294,2020,Volkswagen,Tiguan,Used,Automatic,1397,52499.5,71888
295,2017,Honda,City,Used,Automatic,1497,42499.5,47888
296,2019,Mini,Clubman,Recon,Automatic,1499,57499.5,133000
297,2019,Honda,Stepwagon,Recon,Automatic,1496,47499.5,139000
298,2022,Toyota,Alphard,Recon,Automatic,2493,17499.5,258000
299,2023,Toyota,Alphard,Recon,Automatic,2493,12499.5,368000
300,2021,Toyota,Alphard,Used,Automatic,2493,17499.5,243000
301,2019,Mini,Clubman,Recon,Automatic,1998,32499.5,188000
302,2021,Mini,Cooper,Recon,Automatic,1998,27499.5,178000
303,2021,Mini,Cooper,Recon,Automatic,1998,12499.5,178000
304,2022,Unreg,Suzuki,Recon,Automatic,1373,17499.5,118700
305,2021,Ford,Ranger,Used,Automatic,1996,52499.5,75900
306,2023,Unreg,Toyota,Recon,Automatic,2493,12499.5,368000
307,2023,Toyota,Vios,Used,Automatic,1496,2499.5,68000
308,2023,Honda,Civic,Recon,Automatic,1995,2499.5,283000
309,2020,Mercedes,Benz,Recon,Automatic,1496,12499.5,244800
310,2023,Toyota,Alphard,Recon,Automatic,2493,7499.5,376000
311,2021,Honda,Odyssey,Recon,Automatic,2356,62499.5,169800
312,2020,Toyota,Alphard,Recon,Automatic,2493,27499.5,194700
313,2019,Mercedes,Benz,Recon,Automatic,1991,42499.5,218000
314,2019,Mercedes,Benz,Recon,Automatic,1991,32499.5,175000
315,2020,Mazda,Cx-5,Used,Automatic,1998,52499.5,79999
316,2019,Mazda,Cx-5,Used,Automatic,1998,57499.5,75999
317,2019,Peugeot,3008,Used,Automatic,1598,42499.5,43999
318,2021,Mercedes-BENZ,C200,Used,Automatic,1991,42499.5,149999
319,2014,Ford,Fiesta,Used,Automatic,1498,77499.5,15999
320,2018,Kia,Cerato,Used,Automatic,1591,52499.5,39999
321,2017,Perodua,Axia,Used,Automatic,998,104999.5,21800
322,2014,Proton,Saga,Used,Automatic,1332,124999.5,9900
323,2013,Perodua,Alza1.5,Used,Automatic,1495,124999.5,23800
324,2016,PiLOTSEAT,Zg,Used,Automatic,2493,62499.5,162999
325,2011,PROMOSALES,TRUE,Used,Automatic,1497,124999.5,24999
326,2016,IMPUL,Lowmil,Used,Automatic,1598,97499.5,33999
327,2008,R56,Turbo,Used,Automatic,1598,124999.5,40999
328,2014,CUTE,Beetle,Used,Automatic,1197,77499.5,47999
329,2021,Toyota,Alphard,Recon,Automatic,2493,27499.5,219000
330,2022,Honda,Civic,Recon,Automatic,1995,2499.5,283000
331,2022,Honda,Civic,Recon,Automatic,1496,7499.5,0
332,2022,Honda,Civic,Used,Automatic,1799,52499.5,0
333,2020,Honda,Jazz,Used,Automatic,1497,27499.5,0
334,2016,Perodua,Myvi,Used,Automatic,1495,72499.5,0
335,2021,Toyota,Alphard,Recon,Automatic,2493,22499.5,0
336,2017,Nissan,Almera,Used,Automatic,1498,62499.5,0
337,2017,Proton,Persona,Used,Automatic,1597,87499.5,17999
338,2022,Toyota,Alphard,Recon,Automatic,3456,12499.5,303000
339,2021,Porsche,Taycan,Recon,Automatic,10,22499.5,343000
340,2018,Hyundai,Grand,Used,Automatic,2497,87499.5,105999
341,2018,3yr,Warranty,Used,Automatic,1561,67499.5,23999
342,2011,Toyota,Hilux,Used,Automatic,2494,124999.5,45800
343,2018,Honda,City,Used,Automatic,1497,32499.5,53800
344,2018,"32,400KM",Perodua,Used,Automatic,998,32499.5,25800
345,2017,Mazda,2,Used,Automatic,1496,62499.5,40800
346,2019,Full,Service,Used,Automatic,1497,97499.5,55800
347,2016,Nissan,X-Trail,Used,Automatic,1997,77499.5,40800
348,2020,Nissan,X-Trail,Used,Automatic,1997,57499.5,69800
349,2019,Porsche,Macan,Recon,Automatic,1984,47499.5,278000
350,2021,LOADED,Spec,Recon,Automatic,2997,32499.5,416000
351,2020,JPN,Spec,Recon,Automatic,2995,32499.5,340000
352,2021,FULL,Car,Recon,Automatic,2997,47499.5,416000
353,2021,Proton,X70,Used,Automatic,1799,57499.5,68800
354,2022,Toyota,Hilux,Used,Automatic,2755,77499.5,116800
355,2018,Nissan,Almera,Used,Automatic,1498,97499.5,32800
356,2018,Honda,Cr-V,Used,Automatic,1498,97499.5,82800
357,2022,Porsche,Taycan,Recon,Automatic,10,17499.5,373000
358,2011,Toyota,Vellfire,Used,Automatic,2362,92499.5,69800
359,2012,Mercedes,Benz,Used,Automatic,1796,124999.5,34800
360,2011,Toyota,Estima,Used,Automatic,2362,124999.5,59800
361,2019,Proton,X70,Used,Automatic,1799,62499.5,53800
362,2014,14,Honda,Used,Automatic,1798,72499.5,30800
363,2015,Toyota,Vios,Used,Automatic,1497,82499.5,38800
364,2020,Mazda,Cx-5,Used,Automatic,1998,42499.5,96800
365,2011,Perodua,Viva,Used,Automatic,989,104999.5,8999
366,2010,M,Benz,Used,Automatic,1796,97499.5,39800
367,2018,Honda,Cr-V,Used,Automatic,1997,77499.5,81800
368,2015,H,City,Used,Automatic,1497,77499.5,38800
369,2013,Volkswagen,Polo,Used,Automatic,1197,134999.5,18800
370,2017,KIA,Sportage,Used,Automatic,1999,92499.5,50800
371,2013,Proton,Saga,Used,Automatic,1332,87499.5,10900
372,2019,Perodua,Axia,Used,Automatic,998,62499.5,28800
373,2020,Renault,Koleos,Used,Automatic,2488,22499.5,89800
374,2019,Renault,Captur,Used,Automatic,1197,37499.5,40000
375,2019,Renault,Captur,Used,Automatic,1197,37499.5,40000
376,2019,Renault,Captur,Used,Automatic,1197,42499.5,40000
377,2018,Bmw,320I,Used,Automatic,1998,47499.5,115800
378,2014,Toyota,Alphard,Used,Automatic,3456,62499.5,83777
379,2016,Bmw,X1,Used,Automatic,1998,77499.5,57777
380,2019,Bmw,330I,Used,Automatic,1998,42499.5,163777
381,2015,'15/21,Mini,Used,Automatic,1998,62499.5,89777
382,2022,Honda,Hr-V,Used,Automatic,1498,12499.5,104999
383,2016,Toyota,Innova,Used,Automatic,1998,77499.5,67999
384,2015,Toyota,Hilux,Used,Automatic,2494,97499.5,64999
385,2016,Hyundai,Tucson,Used,Automatic,1999,82499.5,39777
386,2017,Honda,Hr-V,Used,Automatic,1799,97499.5,49777
387,2014,YM14/17,Toyota,Used,Automatic,1797,77499.5,67777
388,2016,Honda,Hr-V,Used,Automatic,1799,144999.5,50000
389,2020,Mini,Clubman,Recon,Automatic,1998,27499.5,253000
390,2015,Nissan,Almera,Used,Automatic,1498,72499.5,25800
391,2021,Mini,Cooper,Recon,Automatic,1998,37499.5,209000
392,2020,Mini,Countryman,Recon,Automatic,1998,37499.5,233000
393,2021,Mini,Cooper,Recon,Automatic,1998,32499.5,255000
394,2016,Kia,Rio,Used,Automatic,1396,82499.5,30800
395,2020,Mini,Cooper,Used,Automatic,1998,22499.5,250000
396,2025,Honda,Hr-V,New,Automatic,1498,2499.5,110000
397,2025,Honda,City,New,Automatic,1498,2499.5,80000
398,2025,Honda,Civic,New,Automatic,1498,2499.5,130000
399,2010,Oct-15,Toyota,Used,Automatic,2362,124999.5,43800
400,2021,Toyota,Harrier,Recon,Automatic,1986,77499.5,159000
401,2019,Mini,Countryman,Recon,Automatic,1998,67499.5,149000
402,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,364000
403,2021,Toyota,Alphard,Recon,Automatic,2493,32499.5,222000
404,2020,Mercedes,Benz,Used,Automatic,1332,97499.5,173800
405,2019,Toyota,Harrier,Recon,Automatic,1998,52499.5,143000
406,2021,Toyota,Harrier,Recon,Automatic,1986,22499.5,188000
407,2018,Toyota,Camry,Used,Automatic,2494,82499.5,117999
408,2001,Mercedes,Benz,Used,Automatic,1998,224999.5,9900
409,2020,Honda,Odyssey,Recon,Automatic,2356,87499.5,145000
410,2020,Mercedes,Benz,Recon,Automatic,1496,27499.5,209000
411,2021,Toyota,Vellfire,Recon,Automatic,2494,32499.5,203000
412,2019,Land,Rover,Recon,Automatic,4999,27499.5,495000
413,2011,Toyota,Corolla,Used,Automatic,1798,224999.5,26888
414,2018,Toyota,Alphard,Used,Automatic,2493,77499.5,166999
415,2013,Mercedes,Benz,Used,Automatic,1991,104999.5,63888
416,2017,Toyota,Hilux,Used,Automatic,2755,124999.5,78888
417,2018,MERCEDES,Benz,Used,Automatic,1991,42499.5,152999
418,2019,Mercedes,Benz,Used,Automatic,1991,37499.5,158999
419,2023,Honda,City,Used,Automatic,1498,32499.5,73800
